experiment,model_alias,model_name,layer,component,pair_index,metric_name,baseline_clean,baseline_corrupted,intervention_value,normalized_effect,strength,direction,ablation_mode,layer_source_method,layer_selection,selected_layers
steering,gpt2,gpt2,8,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.38825225830078125,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,8,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.37708282470703125,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,8,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.365570068359375,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,8,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.353759765625,,3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.6869735717773438,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.67333984375,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.6595687866210938,,-1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.6456069946289062,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.6314468383789062,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.6171493530273438,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.6026840209960938,,3.0,corrupted,,dmm,top-k,"8,9,11"
